1,1969,hombre_llega_luna,
2,1989,primer_episodio_simpsons
3,1975,invención_cámara_digital
4,1789,año_revolución_francesa
5,1917,año_revolución_rusa 
6,1492,descubrimiento_américa 
7,1918,fin_primera_guerra_mundial 
8,1936,inicio_guerra_civil_española 
9,1861,inicio_guerrac_ivil_americana 
10,1812,constitución_española 
11,1839,invencion_neumáticos 
12,1522,primera_vuelta_mundo 
13,711,musulmanes_llegan_españa 
14,1919,metroMadrid_abre_puertas 
15,1914,primer_vuelo_comercial 
16,1377,primer_libro_impreso 
17,1450,invención_imprenta 
18,-415,visigodos_península_ibérica 
19,1821,muerte_napoleón 
20,476,caida_roma 
21,1989,caida_muro_berlín 
22,1895,inicio_guerra_de_cuba 
23,1506,muerte_cristobal_colón 
24,1787,constitución_americana.*
25,1561,traslado_capital_a_Madird 
26,1880,invención_bombilla 
27,1817,invencion_bicicleta 
28,1599,nacimiento_velazquez 
29,1746,nacimiengo_goya 
30,1866,naciminto_valleinclan 
31,1912,hundimiento_del_titanic 
32,1984,primer_mac 
33,2007,primer_iphone 
34,1928,descubrimiento_penicilina 
35,1886,primer_automóvil_de_combustion 
36,1948,asesinato_gahandi 
37,1584,finalización_obras_escorial 
38,1643,invención_barómetro_de_mercurio 
39,1668,invención_primer_telescopio 
40,1915,publicación_teoría_relatividad 
41,64,incendio_roma 
42,2012,bosón_de_higs 
43,-27,año_nacimiento_cesar_augusto 
44,1945,creación_colacao 
45,1957,primer_satélite_artificial 
46,1996,clonación_oveja 
47,1616,terminó_escribir_elQuijote 
48,1876,invención_teléfono 
49,1756,año_nacimiento_mozzart 
50,1809,año_nacimiento_carls_darwing